epoch:,130,,Train,Loss:,0.133328,,Train,Acc:,0.809918,,Eval,Loss:,0.131592,,Eval,Acc:,0.817642,,PSNR:,17.269607
epoch:,131,,Train,Loss:,0.132867,,Train,Acc:,0.811567,,Eval,Loss:,0.131123,,Eval,Acc:,0.816950,,PSNR:,18.451103
epoch:,132,,Train,Loss:,0.132418,,Train,Acc:,0.811617,,Eval,Loss:,0.130680,,Eval,Acc:,0.818335,,PSNR:,19.749145
epoch:,133,,Train,Loss:,0.131970,,Train,Acc:,0.811451,,Eval,Loss:,0.130226,,Eval,Acc:,0.819422,,PSNR:,19.649517
epoch:,134,,Train,Loss:,0.131530,,Train,Acc:,0.812966,,Eval,Loss:,0.129774,,Eval,Acc:,0.819620,,PSNR:,18.506852
epoch:,135,,Train,Loss:,0.131089,,Train,Acc:,0.813699,,Eval,Loss:,0.129345,,Eval,Acc:,0.820214,,PSNR:,19.170603
epoch:,136,,Train,Loss:,0.130660,,Train,Acc:,0.814382,,Eval,Loss:,0.128902,,Eval,Acc:,0.821301,,PSNR:,19.364637
epoch:,137,,Train,Loss:,0.130224,,Train,Acc:,0.814765,,Eval,Loss:,0.128478,,Eval,Acc:,0.821994,,PSNR:,20.465776
epoch:,138,,Train,Loss:,0.129800,,Train,Acc:,0.815149,,Eval,Loss:,0.128033,,Eval,Acc:,0.821796,,PSNR:,19.225373
epoch:,139,,Train,Loss:,0.129374,,Train,Acc:,0.815782,,Eval,Loss:,0.127625,,Eval,Acc:,0.823180,,PSNR:,19.801978
epoch:,140,,Train,Loss:,0.128959,,Train,Acc:,0.816964,,Eval,Loss:,0.127226,,Eval,Acc:,0.822785,,PSNR:,20.085682
epoch:,141,,Train,Loss:,0.128549,,Train,Acc:,0.816998,,Eval,Loss:,0.126778,,Eval,Acc:,0.825356,,PSNR:,19.953692
epoch:,142,,Train,Loss:,0.128152,,Train,Acc:,0.817681,,Eval,Loss:,0.126384,,Eval,Acc:,0.826246,,PSNR:,19.127015
epoch:,143,,Train,Loss:,0.127732,,Train,Acc:,0.818497,,Eval,Loss:,0.125960,,Eval,Acc:,0.823576,,PSNR:,19.764630
epoch:,144,,Train,Loss:,0.127342,,Train,Acc:,0.818697,,Eval,Loss:,0.125568,,Eval,Acc:,0.824367,,PSNR:,18.583133
epoch:,145,,Train,Loss:,0.126935,,Train,Acc:,0.819446,,Eval,Loss:,0.125179,,Eval,Acc:,0.826246,,PSNR:,18.869928
epoch:,146,,Train,Loss:,0.126540,,Train,Acc:,0.820596,,Eval,Loss:,0.124778,,Eval,Acc:,0.827334,,PSNR:,19.598980
epoch:,147,,Train,Loss:,0.126147,,Train,Acc:,0.819979,,Eval,Loss:,0.124388,,Eval,Acc:,0.827235,,PSNR:,19.632807
epoch:,148,,Train,Loss:,0.125755,,Train,Acc:,0.821479,,Eval,Loss:,0.123985,,Eval,Acc:,0.827136,,PSNR:,19.834841
epoch:,149,,Train,Loss:,0.125368,,Train,Acc:,0.821212,,Eval,Loss:,0.123619,,Eval,Acc:,0.828026,,PSNR:,21.015174
epoch:,150,,Train,Loss:,0.125001,,Train,Acc:,0.822311,,Eval,Loss:,0.123233,,Eval,Acc:,0.829509,,PSNR:,19.670808
epoch:,151,,Train,Loss:,0.124608,,Train,Acc:,0.822595,,Eval,Loss:,0.122856,,Eval,Acc:,0.827532,,PSNR:,19.984134
epoch:,152,,Train,Loss:,0.124244,,Train,Acc:,0.822911,,Eval,Loss:,0.122485,,Eval,Acc:,0.829213,,PSNR:,20.094457
epoch:,153,,Train,Loss:,0.123870,,Train,Acc:,0.824094,,Eval,Loss:,0.122104,,Eval,Acc:,0.831685,,PSNR:,20.620670
epoch:,154,,Train,Loss:,0.123502,,Train,Acc:,0.824144,,Eval,Loss:,0.121744,,Eval,Acc:,0.832081,,PSNR:,19.520036
epoch:,155,,Train,Loss:,0.123135,,Train,Acc:,0.824910,,Eval,Loss:,0.121385,,Eval,Acc:,0.829312,,PSNR:,20.439905
epoch:,156,,Train,Loss:,0.122776,,Train,Acc:,0.825343,,Eval,Loss:,0.121008,,Eval,Acc:,0.832674,,PSNR:,20.387526
epoch:,157,,Train,Loss:,0.122422,,Train,Acc:,0.825676,,Eval,Loss:,0.120665,,Eval,Acc:,0.831290,,PSNR:,20.036373
